Geocode,business_id,name,address,city,state,postal_code,latitude,longitude,Score,Income
6037275500,PR0189668,TAPATIA MEXICAN FOOD LLC,4506 INGLEWOOD BLVD,CULVER CITY,CA,90230,33.99474601,-118.4175674,93,64430
6037273502,PR0189669,EGGSLUT,1611 PACIFIC AVE,LOS ANGELES,CA,90921,33.98759525,-118.4722248,91,106767
6037191901,PR0189670,TAQUERIA OF HOLLYWOOD,6751 SANTA MONICA BLVD,LOS ANGELES,CA,90038,34.09072791,-118.3377694,96,70738
6037430802,PR0189671,GRAIN TASTE,148 E DUARTE RD,ARCADIA,CA,91006,34.13027204,-118.0258443,96,144441
6037221220,PR0189708,SABOR LATINO Y BAKERY RESTAURANT,2722 W PICO BLVD,LOS ANGELES,CA,90006,34.04722077,-118.298128,70,49440
6037207301,PR0189781,MIMA'S,628 ST. VINCENT CT,LOS ANGELES,CA,90014,34.04578294,-118.2536595,97,73348
6037601501,PR0189789,PEPE'S TACO,10023 S INGLEWOOD AVE,INGLEWOOD,CA,90304,33.94488176,-118.3613803,90,45660
6037192620,PR0189807,LA PIRAMIDE SALVADORENA REST.,4021 BEVERLY BLVD,LOS ANGELES,CA,90004,34.07633776,-118.2966566,95,47138
6037272301,PR0189808,EL SERRANO MEXICAN GRILL,3818 E CESAR CHAVEZ AVE,LOS ANGELES,CA,90063-1805,34.00785701,-118.4248096,92,88910
6037800204,PR0189875,AFC @ RALPHS # 205,4754 COMMONS WAY,CALABASAS,CA,91302,34.15428321,-118.6448113,90,225178
6037271300,PR0189876,AFC @ RALPHS # 709,11361 NATIONAL BLVD,LOS ANGELES,CA,90064,34.02545569,-118.4330821,94,124819
6037920109,PR0189878,AFC @ RALPHS # 147,27760 N MCBEAN PKWY,VALENCIA,CA,91354,34.44532897,-118.5532906,99,123908
6037125200,PR0189880,COFFEE FOR BREAKFAST,11482 BURBANK BLVD,NORTH HOLLYWOOD,CA,91601-2301,34.17212723,-118.3816912,96,83572
6037214600,PR0189881,BERRI'S BAKERY,8116 BEVERLY BLVD,LOS ANGELES,CA,90048,34.07606598,-118.3662523,90,132307
6037408211,PR0189883,Q NOODLE HOUSE,18930 GALE AVE,ROWLAND HEIGHTS,CA,91748-1334,33.99591252,-117.8900625,90,64159
6037271702,PR0189889,ACE SUSHI @ VONS #2077,3118 S SEPULVEDA BLVD,LOS ANGELES,CA,90034,34.02604206,-118.4275756,82,77464
6037621201,PR0189895,ACE SUSHI @ VONS #2108,1212 BERYL ST STE 303,REDONDO BEACH,CA,90277,33.85450429,-118.3809662,98,152808
6037296600,PR0189914,HAPPY DELI,530 S GAFFEY ST,SAN PEDRO,CA,90731,33.73912019,-118.2923066,96,44755
6037128400,PR0189915,MY FISH STOP,14843 1/2 BURBANK BLVD,SHERMAN OAKS,CA,91411,34.1723849,-118.463908,98,88172
6037540201,PR0189916,CHUYS TACOS & BIONICOS,10530 LONG BEACH BLVD,LYNWOOD,CA,90262,33.93803017,-118.2138685,96,39922
6037190520,PR0189959,SHABUSHI,5185 W SUNSET BLVD,LOS ANGELES,CA,90027,34.09815132,-118.3028238,92,45275
6037191500,PR0189963,RAFFALLO'S PIZZA - FOUNTAIN,4874 SANTA MONICA BLVD,LOS ANGELES,CA,90029,34.0908259,-118.2955282,94,61162
6037216800,PR0189993,NEW INDIA SWEETS & SPICEYS,1245 S FAIRFAX AVE,LOS ANGELES,CA,90019,34.05216681,-118.3666267,90,133253
6037408626,PR0189998,EVEN LIFE,17550 COLIMA RD # C,ROWLAND HEIGHTS,CA,91748,33.9903203,-117.9231068,85,94173
6037243000,PR0189999,DELICIAS MEXICAN FOOD,2076 E 103RD ST,LOS ANGELES,CA,90002,33.94310258,-118.2349297,91,49004
6037700501,PR0190038,8OZ POKE,8871 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90069,34.08524566,-118.3837002,91,118470
6037203600,PR0190057,WOK ON SOTO CHINESE RESTAURANT,305 N SOTO ST # C,LOS ANGELES,CA,90033-1862,34.04712763,-118.2076457,94,47958
6037267700,PR0190087,ANZU,11270 LA GRANGE AVE,LOS ANGELES,CA,90025,34.04121606,-118.4432621,92,121259
6037402406,PR0190103,CARDENAS MARKET #20 - RESTAURANT/DELI,1645 W HOLT AVE,POMONA,CA,91768,34.06170845,-117.7782199,96,64235
6037208902,PR0190111,SD COFFEE,1606 W 6TH ST,LOS ANGELES,CA,90017,34.05702741,-118.2692783,91,43474
6037408211,PR0190113,LOVE LETTER PIZZA & CHICKEN,18333 COLIMA RD STE B,ROWLAND HEIGHTS,CA,91748,33.98850048,-117.9052749,92,64159
6037431100,PR0190123,SHARKIE POKE,730 S MYRTLE AVE,MONROVIA,CA,91016,34.14444788,-118.000898,98,89010
6037117530,PR0190124,TACOS EL PUEBLA,15347 ROSCOE BLVD,PANORAMA CITY,CA,91402-4302,34.22143786,-118.4670807,91,59441
6037402600,PR0190126,CARDENAS MARKETS #16 - DELI,690 E HOLT AVE,POMONA,CA,91766,34.0626537,-117.7377491,94,61582
6037125401,PR0190140,NOHO POKE,11114 MAGNOLIA BLVD,NORTH HOLLYWOOD,CA,91601,34.16486285,-118.3730303,95,65279
6037554802,PR0190141,LET'S SEA BAG N' ROLL,17901 PIONEER BLVD STE C,ARTESIA,CA,90701,33.86833211,-118.0823314,96,82673
6037128702,PR0190142,BIBIGO SHERMAN OAKS,14006 RIVERSIDE DR # FC3,SHERMAN OAKS,CA,91423-6435,34.15758431,-118.43824,96,108116
6037702400,PR0190143,SWEET GREEN,8840 WASHINGTON BLVD # 101,LOS ANGELES,CA,90232,34.0271811,-118.3875259,94,105786
6037274100,PR0190144,ASAKUMA SUSHI DELIVERY,2805 ABBOT KINNEY BLVD # 3,VENICE,CA,90291,33.98840337,-118.4530406,90,148818
6037603302,PR0190145,HONG KONG EXPRESS,1745 W ARTESIA BLVD,GARDENA,CA,90248-3220,33.87297953,-118.3079655,90,56435
6037403000,PR0190160,CARDENAS MARKETS #6 - RESTAURANT,2001 S GAREY AVE,POMONA,CA,91766,34.03510048,-117.7494324,94,70271
6037311700,PR0190190,HIGH HORSE DINETTE,1223 W RIVERSIDE DR,BURBANK,CA,91506,34.15869869,-118.3136794,91,108585
6037201501,PR0190191,K.H. CHINA EXPRESS,5150 HUNTINGTON DR STE 102,LOS ANGELES,CA,90032-4708,34.08917222,-118.1705874,92,61539
6037534301,PR0190246,LEE'S BBQ & BOBA,7940 ATLANTIC AVE # D,CUDAHY,CA,90201-5773,33.96255695,-118.1860982,92,58751
6037403320,PR0190247,KING BAP,1106 SW DIAMOND BAR BLVD,DIAMOND BAR,CA,91765,34.00259043,-117.8100857,99,121447
6037190700,PR0190248,SUSHI Q,6660 W SUNSET BLVD UNIT M,LOS ANGELES,CA,90028,34.09796354,-118.3357192,94,81369
6037211310,PR0190271,BANGLA APNA BAZZAR,261 S KENMORE ST,LOS ANGELES,CA,90004,34.06943011,-118.2966925,92,41536
6037226002,PR0190282,DREAM KABOB HOUSE,229 E 9TH ST,LOS ANGELES,CA,90015,34.04017289,-118.253401,96,48565
6037226410,PR0190311,CHINA TOWN EXPRESS CO,2531 S SAN PEDRO ST,LOS ANGELES,CA,90011,34.02210711,-118.261026,91,38143
6037127300,PR0190331,POKE RAINBOW,15355 SHERMAN WAY # R,VAN NUYS,CA,91406,34.20127762,-118.4679898,92,62044
6037703001,PR0190332,CALIFORNIA ROLL & SUSHI,6251 BRISTOL PKWY,CULVER CITY,CA,90230,33.98264188,-118.3913305,80,112234
6037128210,PR0190334,GORDOS TACOS,14350 VICTORY BLVD # 6,VAN NUYS,CA,91401,34.18664318,-118.4461896,95,35962
6037207302,PR0190335,SUSHI ZO,334 S MAIN ST # 1106,LOS ANGELES,CA,90013,34.04850995,-118.2468181,98,64981
6037267300,PR0190352,HEARTY DELI,1618 CORINTH AVE,LOS ANGELES,CA,90025,34.04576049,-118.4492511,93,83925
6037408212,PR0190440,POKINOMETRY,19755 E COLIMA RD UNIT B,ROWLAND HEIGHTS,CA,91748,33.98658631,-117.8703123,97,93772
6037262200,PR0190442,CLAY PIT INDIAN KITCHEN,2337 ROSCOMARE RD # 4,LOS ANGELES,CA,90077,34.11668784,-118.4639524,93,247470
6037226002,PR0190482,PHO U,735 E 12TH ST STE 404,LOS ANGELES,CA,90021-2264,34.03324612,-118.2523066,93,48565
6037143603,PR0190483,GOKOKU,4147 LANKERSHIM BLVD,NORTH HOLLYWOOD,CA,91608,34.14537396,-118.3628668,93,89215
6037207502,PR0190484,K'GRILL,404 S FIGUEROA ST # 409,LOS ANGELES,CA,90071,34.05294014,-118.2564664,90,70271
6037650003,PR0190486,BURGER CITY GRILL,3605 ARTESIA BLVD,TORRANCE,CA,90504,33.87292812,-118.3354698,96,68271
6037203500,PR0190487,RESTAURANTE LA MICHOACANA,1625 E CESAR E CHAVEZ AVE,LOS ANGELES,CA,90033-2411,34.05162119,-118.2184946,91,45088
6037403901,PR0190488,MIXU CAFE,535 W BASELINE RD,GLENDORA,CA,91740,34.12161447,-117.8733408,97,87068
6037406702,PR0190490,STONE OVEN,822 PLAZA DR,WEST COVINA,CA,91790,34.06975564,-117.9277628,94,78755
6037213201,PR0190494,KTOWN PHO KOBE,974 S WESTERN AVE UNIT A & C,LOS ANGELES,CA,90006,34.053374,-118.3088431,92,41973
6037278001,PR0190575,CAFE SOLAR KITCHEN,6228 3/4 W MANCHESTER AVE,LOS ANGELES,CA,90045,33.95976686,-118.3945521,90,101042
6037301100,PR0190594,GLENOAKS DELI AND DELI,621 E GLENOAKS BLVD STE A,GLENDALE,CA,91207-1776,34.15829856,-118.2482377,95,90784
6037621204,PR0190615,SHADE HOTEL REDONDO BEACH - 3RD LEVEL EVENT KITCHEN/ BAR,655 N HARBOR DR,REDONDO BEACH,CA,90277,33.84763965,-118.3946405,100,110844
6037265202,PR0190627,NUSHII,1055 BROXTON AVE,LOS ANGELES,CA,90024-2803,34.0615208,-118.4463132,93,113944
6037199000,PR0190628,ROSITAS MEXICAN  RESTAURANT,2622 N FIGUEROA ST,LOS ANGELES,CA,90065-1026,34.0843268,-118.2217626,93,59899
6037228100,PR0190629,PERFECT 1 DOLLAR CHINESE FOOD,1713 E VERNON AVE STE 106,LOS ANGELES,CA,90058,34.00395859,-118.2428693,90,48172
6037601100,PR0190630,SUMPTUOUS AFRICAN RESTAURANT,1170 S LA BREA AVE,INGLEWOOD,CA,90301-3851,33.94768157,-118.3525249,83,44512
6037211000,PR0190637,SWEETFIN POKE,135 N LARCHMONT BLVD,LOS ANGELES,CA,90004-3704,34.07399085,-118.3236722,99,206484
6037700901,PR0190638,WUNDER EATS,8326 WILSHIRE BLVD,BEVERLY HILLS,CA,90211-2304,34.0643555,-118.3729137,90,146013
6037111202,PR0190649,FROSTY QUEEN,17603 CHATSWORTH ST,GRANADA HILLS,CA,91344,34.26489828,-118.5177791,95,81275
6037208710,PR0190665,POKEMOLE,530 S OCCIDENTAL BLVD,LOS ANGELES,CA,90057-3502,34.0649663,-118.2837377,90,66024
6037195902,PR0190666,FAT DRAGON,3500 W SUNSET BLVD,LOS ANGELES,CA,90026-2106,34.08865792,-118.2764087,100,87331
6037536200,PR0190691,VELMA'S CAFE,13215 PARAMOUNT BLVD,SOUTH GATE,CA,90280,33.91511811,-118.1586152,98,68913
6037702901,PR0190693,MAINLAND POKE,4701 1/2 ADMIRALTY WAY,MARINA DEL REY,CA,90292,33.97976878,-118.4400916,90,123982
6037237401,PR0190694,DRAGON LOCO CHINESE FOOD,1011 W FLORENCE AVE,LOS ANGELES,CA,90044-2441,33.9746494,-118.292272,83,41057
6037226002,PR0190717,SUSHI NABEEYA,766 SANTEE ST,LOS ANGELES,CA,90014-2206,34.04162747,-118.2512227,97,48565
6037127920,PR0190718,OMGARNACHAS,13714 SHERMAN WAY,VAN NUYS,CA,91405,34.20116437,-118.4317891,94,69013
6037551401,PR0190721,OLD RIVER RESTAURANT,7395 STEWART & GRAY RD,DOWNEY,CA,90241,33.94027946,-118.1541438,92,81531
6037214501,PR0190723,LAUDREE,189 THE GROVE DR,LOS ANGELES,CA,90036-6222,34.07098144,-118.3563421,93,112810
6037217002,PR0190750,OASIS RESTAURANT,1659 S LA CIENEGA BLVD,LOS ANGELES,CA,90035,34.04771099,-118.376189,94,99043
6037269905,PR0190773,SEA SALT,9901 W WASHINGTON BLVD # 101,LOS ANGELES,CA,90232,34.02162487,-118.3975957,90,69135
6037267200,PR0190793,SHEKARCHI KABOB,2029 WESTWOOD BLVD,LOS ANGELES,CA,90025,34.04603529,-118.433608,94,115133
6037191201,PR0190804,IMPERIAL CHOPSTICKS,1549 N VERMONT AVE,LOS ANGELES,CA,90027,34.09929263,-118.29181,94,49479
6037481001,PR0190865,MANCORA PERUVIAN CUISINE,240 W MAIN ST,ALHAMBRA,CA,91801-7473,34.0937245,-118.1298381,90,69721
6037482503,PR0190872,GOLDEN BULL NOODLE,8150 GARVEY AVE STE 117D,ROSEMEAD,CA,91770,34.06261291,-118.0907799,90,57788
6037197500,PR0190873,BEACON ECHO PARK,751 ECHO PARK AVE,LOS ANGELES,CA,90026,34.07074367,-118.2599117,94,84569
6037481902,PR0190903,GOLDEN BROWN CHICKEN MONTEREY LLC.,2120 S FREMONT AVE,ALHAMBRA,CA,91803-4315,34.06852333,-118.1498096,94,93312
6037296600,PR0190913,LA COCINA DE PAQUITA,441 S GAFFEY ST,SAN PEDRO,CA,90731-2435,33.73983116,-118.2923625,90,44755
6037207710,PR0190915,KIKKA SUSHI @ SMART& FINAL #484,845 S FIGUEROA ST # 100,LOS ANGELES,CA,90017,34.04706119,-118.2620714,100,109780
6037224010,PR0190961,COW,342 W PICO BLVD,LOS ANGELES,CA,90015-2402,34.03869616,-118.2640435,95,32428
6037430101,PR0190968,KABAYAN RESTAURANT,1741 E HUNTINGTON DR,DUARTE,CA,91010,34.1397696,-117.9672717,95,71069
6037540700,PR0190999,THE HAMWICH SHACK,1330 E IMPERIAL HWY,LOS ANGELES,CA,90059,33.92944369,-118.2511795,93,57239
6037207900,PR0191023,CILANTRO,1149 S HILL ST # AU130,LOS ANGELES,CA,90015,34.0391309,-118.2607917,95,126083
6037207102,PR0191056,OCEAN SEAFOOD RESTAURANT,750 N HILL ST STE A,LOS ANGELES,CA,90012,34.06192641,-118.2399415,92,36341
6037226002,PR0191062,U BYUL CAFE,1109 E 12TH ST,LOS ANGELES,CA,90021,34.03108639,-118.2473985,90,48565
6037402406,PR0191097,ANGELES MEXICAN FOOD,1925 HOLT,POMONA,CA,91768,34.0615581,-117.7844101,94,64235
6037262501,PR0191098,CHIPOTLE MEXICAN GRILL#2738,15207 W SUNSET BLVD,PACIFIC PALISADES,CA,90272,34.04635371,-118.5245403,94,322717
6037207301,PR0191120,OKIPOKI,507 S SPRING ST,LOS ANGELES,CA,90013,34.04720786,-118.2498545,91,73348
6037188300,PR0191121,PALETTE FOOD AND JUICE,3193 GLENDALE BLVD,LOS ANGELES,CA,90039-1805,34.11788252,-118.2612393,95,101584
6037213320,PR0191149,MYUNG GA JJAM BONG,2740 W OLYMPIC BLVD # 4,LOS ANGELES,CA,90005,34.05264293,-118.2931795,91,37213
6037540102,PR0191183,HONG KONG EXPRESS,3837 MARTIN LUTHER KING JR BLVD # 103,LYNWOOD,CA,90262,33.92769986,-118.197799,92,70957
6037226002,PR0191187,SABORES DEL PERU,1015 WALL ST STE 123,LOS ANGELES,CA,90015-2392,34.03719145,-118.2536003,93,48565
6037502500,PR0191247,MARK'S HOTWINGS AND PIZZA,8746 WASHINGTON BLVD,PICO RIVERA,CA,90660-3793,33.98472073,-118.1000711,99,60534
6037191301,PR0191258,ILONGGO RESTAURANT,4627 SANTA MONICA BLVD # C,LOS ANGELES,CA,90029,34.09089808,-118.2903496,92,61375
6037124300,PR0191260,TANDOORI NIGHTS ASSAM INDIAN KITCHEN,10719 BURBANK BLVD,NORTH HOLLYWOOD,CA,91601,34.17216841,-118.3644298,91,58048
6037320300,PR0191286,ASUMARE  PERUVIAN CUISINE,209 CHATSWORTH DR,SAN FERNANDO,CA,91340-3702,34.28059496,-118.4393948,93,58158
6037541002,PR0191287,LOS CHEROS,16502 S MAIN ST STE 6,GARDENA,CA,90248,33.88174189,-118.2757467,90,75297
6037240600,PR0191299,"KIMS FISH MANNA WORLD, INC.",10004 AVALON BLVD,LOS ANGELES,CA,90003,33.945025,-118.2651433,91,46445
6037211202,PR0191322,MARISCOS COLIMA RESTAURANT,4002 BEVERLY BLVD,LOS ANGELES,CA,90004,34.07628345,-118.2955992,97,49833
6037291220,PR0191324,NATALIE'S RESTAURANT AND CATERING,818 W GARDENA BLVD,GARDENA,CA,90247,33.88160594,-118.2898841,100,80262
6037190901,PR0191328,EL JACALITO,1109 1/2 N WESTERN AVE,LOS ANGELES,CA,90029,34.0912528,-118.3092092,92,52201
6037275602,PR0191034,DA POKE SPOT,12746 W JEFFERSON BLVD,LOS ANGELES,CA,90094,33.97755084,-118.4175148,97,165234
6037212102,PR0191033,CHILBOMYUNOK,3500 W 6TH ST # 227,LOS ANGELES,CA,90020,34.06358263,-118.2981191,92,39558
6037206200,PR0191332,KOHII COFFEE CO.,420 E 3RD ST STE 107,LOS ANGELES,CA,90013,34.04700525,-118.2418704,93,42665
6037550500,PR0191375,THE FLAME BROILER TRBK #119,9206 LAKEWOOD BLVD,DOWNEY,CA,90240,33.95527347,-118.1130131,95,124352
6037228500,PR0191418,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,4614 AVALON BLVD,LOS ANGELES,CA,90011,34.00108088,-118.2652265,93,45758
6037191820,PR0191529,TAQUERIA TAPATIO,724 N VINE ST,LOS ANGELES,CA,90038,34.08420504,-118.3265809,97,80339
6037433501,PR0191531,"STONE CAFE, INC.",2650 N ROSEMEAD BLVD,SOUTH EL MONTE,CA,91733,34.06034944,-118.064348,97,30963
6037431001,PR0191532,OKE POKE,176 W FOOTHILL BLVD # D-4,MONROVIA,CA,91016,34.15130481,-118.0029643,100,81307
6037401202,PR0191652,FUJISAN @ SAM'S CLUB #6240,1301 LONE HILL AVE,GLENDORA,CA,91740,34.11590342,-117.8290411,99,101507
6037536102,PR0191654,FUJISAN @ SAM'S CLUB #6626,5871 FIRESTONE BLVD,SOUTH GATE,CA,90280,33.94889033,-118.1621924,97,68970
6037603102,PR0191655,FUJISAN @ SAM'S CLUB #6617,1399 ARTESIA BLVD,GARDENA,CA,90247,33.87305924,-118.2988387,93,64230
6037189904,PR0191697,BOXCHOY,1651 3/4 N LA BREA AVE,LOS ANGELES,CA,90028,34.10130252,-118.3451511,95,62364
6037213402,PR0191701,DELICIOUS PASTRY AND BAKERY,2346 W PICO BLVD,LOS ANGELES,CA,90006,34.04727332,-118.2878997,93,40608
6037500700,PR0191703,PANDA WOK,8830 WHITTIER BLVD,PICO RIVERA,CA,90660,34.00183998,-118.0852773,94,81486
6037143700,PR0191706,161 STREET PIZZERIA,3252 CAHUENGA BLVD W,LOS ANGELES,CA,90068,34.12978895,-118.3490934,95,207790
6037408724,PR0191708,CHUAN NOODLE HOUSE,18438 COLIMA RD STE 31,ROWLAND HEIGHTS,CA,91748,33.98816902,-117.9028433,92,47280
6037651302,PR0191731,HONEY DRESS FRIED CHICKEN,24002 VISTA MONTANA,TORRANCE,CA,90505,33.80631899,-118.3580898,90,158978
6037216900,PR0191733,MY 2 CENTS LA,5583 W PICO BLVD,LOS ANGELES,CA,90019,34.04974056,-118.3596944,92,98058
6037542200,PR0191743,MITAKI ROLL & GRILL,1110 S LONG BEACH BLVD # 1,COMPTON,CA,90221-4478,33.88637352,-118.2063289,84,63880
6037430721,PR0191758,BIBIGO,400 S BALDWIN AVE UNIT FC-13,ARCADIA,CA,91007,34.1366884,-118.0540866,97,94212
6037205120,PR0191766,LORENA KABOB CORNER,1547 S GRANDE VISTA AVE,LOS ANGELES,CA,90023,34.01677829,-118.2093194,95,35459
6037401202,PR0191767,WABA GRILL SAN DIMAS,1036 W GLADSTONE ST,SAN DIMAS,CA,91773,34.11391567,-117.8279408,96,101507
6037311400,PR0191768,THAI ROOM RESTAURANT,821 N HOLLYWOOD WAY,BURBANK,CA,91505,34.16517638,-118.3457078,94,105231
6037503902,PR0191807,PITA PARADISE,14220 1/2 ROSECRANS AVE,LA MIRADA,CA,90638,33.90244872,-118.0282483,93,111134
6037408704,PR0191808,ROUND 3 PHO NOODLE HOUSE,1738 1/4 NOGALES ST,ROWLAND HEIGHTS,CA,91748,33.98594731,-117.889195,92,61785
6037239202,PR0191810,TAM'S SUPER BURGERS #35,6225 S SAN PEDRO ST,LOS ANGELES,CA,90003-1636,33.98262116,-118.2696124,95,43744
6037910201,PR0191811,FUJISAN SUSHI@ SAM'S CLUB,39940 10TH ST,PALMDALE,CA,93551,34.60815029,-118.147616,98,73109
6037901011,PR0191813,ACE SUSHI @ ALBERTSON'S #6322,43543 20TH ST,LANCASTER,CA,93536,34.67293768,-118.1657948,99,73226
6037403721,PR0191848,WABA GRILL,1013 N GRAND AVE,COVINA,CA,91724,34.09833164,-117.8727,91,78413
6037533103,PR0191858,THE LOS ANGELES BANH MI COMPANY,2479 E FLORENCE AVE,HUNTINGTON PARK,CA,90255,33.97455317,-118.228233,100,42682
6037406101,PR0191859,BB'S CAFE,502 N CITRUS AVE,COVINA,CA,91723,34.09037009,-117.8901368,97,85689
6037533402,PR0191908,C&C RESTAURANT BAKERY,3654 E SLAUSON AVE,MAYWOOD,CA,90270,33.98853237,-118.1994864,97,50277
6037542402,PR0191912,EL CAMINO CAFE,1111 E ARTESIA BLVD,COMPTON,CA,90221,33.8743784,-118.2087246,96,62997
6037403408,PR0191914,JACQUIS RESTAURANT,778 NOGALES AVE STE E,WALNUT,CA,91789,34.02451135,-117.8940735,92,113104
6037141400,PR0191915,EN POKE BAR,16060 VENTURA BLVD # 111,ENCINO,CA,91436,34.15626354,-118.4831336,96,155516
6037115404,PR0191952,RESTAURANTE LA ILUSION,8561 RESEDA BLVD,NORTHRIDGE,CA,91324,34.22629114,-118.5361024,91,71274
6037702400,PR0191955,TENTENYU,3849 MAIN ST,CULVER CITY,CA,90232,34.0245228,-118.3943693,90,105786
6037532700,PR0192020,CHINA KING EXPRESS,1901 E GAGE AVE,LOS ANGELES,CA,90001,33.98202118,-118.2389001,91,50262
6037295103,PR0192068,ALBERTSON'S #699 - DELI,28090 S WESTERN AVE,SAN PEDRO,CA,90732,33.76526194,-118.3108584,96,106250
6037464100,PR0192088,1919 - THE BAR,1151 OXFORD RD,SAN MARINO,CA,91108,34.12764829,-118.1094498,96,264764
6037701902,PR0192094,COMFORT CAFE,1241 5TH ST # 102,SANTA MONICA,CA,90401,34.01890306,-118.4962004,97,121848
6037273200,PR0192097,MON PETIT POULET,705 LINCOLN BLVD UNIT #B,LOS ANGELES,CA,90291,33.99965541,-118.4643942,97,130765
6037543802,PR0192102,JOHNNYS KAMBINGAN & BAKERY,21822 MAIN ST,CARSON,CA,90745-2934,33.82975908,-118.2774075,96,81238
6037900501,PR0192115,UPPER CRUST,805 E AVE K,LANCASTER,CA,93535,34.67502745,-118.1142398,97,54969
6037104108,PR0192119,FAT BURGER,11984 FOOTHILL BLVD,SYLMAR,CA,91342-7101,34.27612939,-118.3968813,92,59097
6037431600,PR0192216,MR. CHAMPION,168 LAS TUNAS DR # 107,ARCADIA,CA,91007,34.10769342,-118.0372691,93,123131
6037480500,PR0192227,POKE SALAD BAR,1106 FAIR OAKS AVE,SOUTH PASADENA,CA,91030,34.11339193,-118.1503375,100,179407
6037207301,PR0192336,SALT N PEPPA INC,632 S HILL ST,LOS ANGELES,CA,90014,34.0466974,-118.2536806,94,73348
6037553802,PR0192350,HICCUPS,16279 PAPAMOUNT BLVD UNIT A1,PARAMOUNT,CA,90723,33.8862028,-118.1611559,96,48180
6037533104,PR0192388,GLORIA'S PUPUSERIA,7119 SEVILLE AVE STE B,HUNTINGTON PARK,CA,90255-4997,33.97480976,-118.2224829,93,35484
6037207900,PR0192426,DUNE ZWEI,199 W OLYMPIC BLVD,LOS ANGELES,CA,90015,34.04083212,-118.2572121,100,126083
6037302301,PR0192439,BENTO BOX,1142 GLENDALE GALLERIA,GLENDALE,CA,91210,34.14660045,-118.2591816,95,96588
6037900806,PR0192441,AZTECA RESTAURANT,814 W LANCASTER BLVD,LANCASTER,CA,93534,34.69740668,-118.1450874,91,27287
6037209402,PR0192535,"WABA GRILL, LLC",2030 W 8TH ST,LOS ANGELES,CA,90057,34.05462763,-118.2773226,95,29006
6037302103,PR0192592,THAI TOUCH RESTAURANT,1355 E COLORADO ST,GLENDALE,CA,91205,34.14275901,-118.2353289,96,60574
6037197600,PR0192593,TSUBAKI,1356 ALLISON AVE,LOS ANGELES,CA,90026,34.07296518,-118.2515525,91,78240
6037139600,PR0192599,SUPER SAL MARKET - RESTAURANT,17630 VENTURA BLVD,ENCINO,CA,91316,34.16205391,-118.517356,91,140858
6037139600,PR0192600,SUPER SAL MARKET - DELI,17630 VENTURA BLVD,ENCINO,CA,91316,34.16205391,-118.517356,95,140858
6037408625,PR0192668,VONS MARKET #3086 - DELI,2122 S HACIENDA BLVD ,HACIENDA HEIGHTS,CA,91745,33.99523623,-117.9681035,100,113134
6037181400,PR0192669,BULACAN  BAKERY AND CATERING,2256 COLORADO BLVD # 110,LOS ANGELES,CA,90041,34.13934349,-118.2155643,93,73290
6037700501,PR0192671,"SUSHIC WEST, LLC (PAVILIONS)",8969 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90069,34.08340486,-118.3864152,95,118470
6037543503,PR0192682,CHINA BOWL & LOUISIANA FRIED CHICKEN,1225 W CARSON ST,TORRANCE,CA,90502,33.83158409,-118.2977582,82,78982
6037267501,PR0192722,UMAMI POKI / ASAKUMA SUSHI DELIVERY,11769 SANTA MONICA BLVD,LOS ANGELES,CA,90025,34.04312319,-118.4575519,92,97882
6037481606,PR0192725,TWINKLE BROWN SUGAR,406 E VALLEY BLVD,ALHAMBRA,CA,91801-5213,34.07875591,-118.1180411,96,61108
6037555212,PR0192728,ON TERIYAKI,21702 NORWALK BLVD,HAWAIIAN GARDENS,CA,90712,33.83129198,-118.0719334,94,49372
6037482202,PR0192747,NOODLE HOUSE,958 E GARVEY AVE,MONTEREY PARK,CA,91755,34.06248026,-118.1098761,92,69753
6037602004,PR0192749,SUPER FISH MARKET,11007 S CRENSHAW BLVD,INGLEWOOD,CA,90303,33.93552078,-118.3265931,90,56547
6037910402,PR0192750,QUE RICAS PALMDALE,533 E PALMDALE BLVD STE N,PALMDALE,CA,93550,34.57966814,-118.1197878,97,43281
6037273100,PR0192755,CAVA MEZZE GRILL VENICE,326 LINCOLN BLVD,VENICE,CA,90291-2828,34.00103699,-118.46713,96,159795
6037535002,PR0192782,EL NORTENO BAR,7717 COMPTON AVE,LOS ANGELES,CA,90001,33.96926997,-118.2477027,92,48844
6037212203,PR0192783,CHESSCOS COCINA MEXICANA,752 S VERMONT AVE,LOS ANGELES,CA,90005,34.05843554,-118.2916164,90,32196
6037920314,PR0192841,FUJISAN,26468 CARL BOYER DR,SANTA CLARITA,CA,91355,34.41498056,-118.5049966,100,121841
6037702801,PR0192842,UZUMAKI,11060 WASHINGTON BLVD STE A,CULVER CITY,CA,90066,34.00989327,-118.4114296,92,99851
6037217001,PR0192843,SCHWARTZ BAKERY,8856 W PICO BLVD,LOS ANGELES,CA,90035,34.05498235,-118.3849775,93,121029
6037265202,PR0192847,SWEETFIN POKE,1146 WESTWOOD BLVD,LOS ANGELES,CA,90024,34.05992944,-118.4447903,90,113944
6037212101,PR0192848,RENDEN HOLDINGS INC,3407 W 6TH ST STE 110,LOS ANGELES,CA,90020,34.06363813,-118.2956079,82,60478
